"DNA","line","tg","sex","age","weight","cage","id","sbp","dbp","trt"
"2","#12-9-84",1,"1",143,29.460780028649,3,"4",132.752417659399,87.272972289463,"1"
"2","#12-9-85",0,"1",143,29.6684542343997,3,"4",128.409777914909,87.811022457827,"1"
"2","#12-9-87",1,"1",143,28.5725218342171,3,"4",139.694986239561,82.7730849309341,"1"
"2","#12-9-88",1,"1",143,33.1746834505367,3,"4",131.351039417484,88.5805613010784,"1"
"2","#12-9-89",1,"1",143,28.6199938795142,3,"4",127.013002977775,92.4309317027589,"1"
"2","#12-14-7",0,"0",170,25.1150100055325,3,"4",130.81774055034,85.7591512666285,"1"
"2","#12-14-8",1,"0",170,26.272289859762,3,"4",128.580690963703,92.1910288181589,"1"
"2","#12-14-9",0,"0",170,32.6597570741556,3,"4",134.641621249759,86.4116273839751,"1"
"2","#12-14-10",0,"0",170,32.1785930719543,3,"4",133.575044202272,87.9135012477601,"1"
"2","#12-14-11",1,"0",170,31.3973113138471,3,"4",128.348246732598,92.6223820622442,"1"
"2","#12-14-12",0,"0",170,25.9427249126219,3,"4",129.09785422179,89.2756239881639,"1"
"2","#12-14-13",1,"0",170,27.2399871350206,3,"4",127.79959547544,87.5478070450368,"1"
"2","#12-14-14",0,"0",170,32.8570798171615,3,"4",137.326501728539,79.4460554460185,"1"
"2","#12-14-15",0,"0",170,28.0563567725122,3,"4",134.901921353078,88.857648082513,"1"
"2","#12-14-16",1,"0",170,25.6711339557821,3,"4",134.200724586084,82.7829143509069,"1"
"2","#12-14-31",1,"0",182,34.3492580912294,3,"4",130.533844377269,82.708757236117,"1"
"2","#12-14-32",0,"0",182,33.8771836268409,3,"4",132.720581385955,85.5276648842723,"1"
"2","#12-14-33",1,"0",182,28.4446305306377,3,"4",129.844825262072,83.8409163368825,"1"
"2","#12-14-34",0,"0",182,27.8810052675946,3,"4",132.528037028075,83.5313035402933,"1"
"2","#12-14-35",1,"0",182,26.4352792573637,3,"4",134.94687368942,85.9713488406293,"1"
"2","#12-14-36",0,"0",182,34.9605445161048,3,"4",133.580710470482,84.2740356910756,"1"
"2","#12-14-37",1,"0",182,26.5927111636274,3,"4",132.047907874624,84.162580922664,"1"
"2","#12-14-38",0,"0",182,25.9147571060925,3,"4",131.282384918279,85.2193626303382,"1"
"2","#12-14-39",1,"0",182,26.6392569595612,3,"4",130.381917024589,89.250846689392,"1"
"2","#12-14-40",1,"0",182,31.6823527041204,3,"4",135.524459929509,93.8695282639843,"1"
"2","#12-14-41",1,"0",182,29.4812826805024,3,"4",124.345448310767,92.5161868163485,"1"
"2","#12-14-42",0,"0",182,25.7023932976842,3,"4",128.287393529411,87.2877009424224,"1"
"2","#12-14-43",0,"0",182,26.8513744746932,3,"4",135.170996147984,88.2562261374258,"1"
"2","#12-14-44",1,"0",182,34.8422109536809,3,"4",133.863667792112,87.2831130694337,"1"
"2","#12-14-45",1,"0",182,26.551215615762,3,"4",134.925699624969,86.8994694472627,"1"
"2","#12-14-54",1,"0",143,33.0513980994746,3,"4",127.977021440606,89.7666866643315,"1"
"2","#12-14-56",0,"0",143,36.0651959622902,3,"4",137.372092213949,83.6854950741913,"1"
"2","#12-14-57",0,"0",143,33.0231482517494,3,"4",134.225643690266,89.1074426038681,"1"
"2","#12-14-58",0,"0",143,26.054300880987,3,"4",133.787259964744,85.2525429482433,"1"
"2","#12-14-62",0,"0",143,27.6045055813007,3,"4",134.45350498058,89.6572933134721,"1"
"2","#12-14-73",1,"0",143,31.3256748864993,3,"4",131.075426238599,87.0384145753134,"1"
"2","#12-14-74",1,"0",143,36.1191265593861,3,"4",130.521487559022,88.270185725399,"1"
"2","#12-14-75",0,"0",143,25.1644130654083,3,"4",130.903184284016,90.561789815069,"1"
"2","#12-14-76",0,"0",143,28.507660667326,3,"4",130.950171562335,92.3370960691761,"1"
"2","#12-14-77",0,"0",143,28.9063944374309,3,"4",132.123801737958,82.7144472326863,"1"
"2","#12-14-78",0,"0",143,27.9588295906997,3,"4",127.552458484187,93.233834704288,"1"
"2","#12-14-79",1,"0",143,34.8332849447189,3,"4",131.67734209916,86.5370933704388,"1"
"2","#12-14-80",1,"0",143,26.1849980405958,3,"4",128.229873299633,86.193774544725,"1"
"2","#12-14-81",0,"0",143,31.2169040509608,3,"4",132.129163803429,87.8470040897965,"1"
"2","#12-14-82",1,"0",143,25.9285229490312,3,"4",130.033035201224,86.7918641136467,"1"
"2","#12-9-15",0,"0",185,33.5011224427841,3,"4",132.499037679799,82.0411446181928,"1"
"2","#12-9-16",0,"0",185,33.7249367294131,3,"4",133.544358180616,82.0389447332218,"1"
"2","#12-9-17",0,"0",185,27.0243208455385,3,"4",129.963174809308,86.7098158034048,"1"
"2","#12-9-18",1,"0",185,34.0250162037577,3,"4",132.432430056139,83.7495912003181,"1"
"2","#12-9-19",1,"0",185,23.2981693554689,3,"4",129.768450747337,86.7843651521984,"1"
"2","#12-9-20",0,"0",185,35.6715266803704,3,"4",133.134872102239,91.5213625391043,"1"
"2","#12-9-31",0,"0",183,26.7593592203829,3,"4",132.86105170688,82.5398806446185,"1"
"2","#12-9-32",1,"0",183,29.7768848093437,3,"4",131.782297294084,84.2497469430771,"1"
"2","#12-9-33",0,"0",183,25.5050979066252,3,"4",125.445066217372,87.9410265459417,"1"
"2","#12-9-34",1,"0",183,34.3392305507097,3,"4",129.868722577772,83.254472986039,"1"
"2","#12-9-35",0,"0",183,35.7930200066409,3,"4",129.589673174047,90.002348322084,"1"
"2","#12-9-36",0,"0",168,27.1258657054971,3,"4",131.371922635822,84.4257685960659,"1"
"2","#12-9-37",0,"0",168,29.3186813189829,3,"4",136.381428373003,82.0620542300764,"1"
"2","#12-9-38",0,"0",168,33.477932725731,3,"4",133.682958196969,90.9438711743551,"1"
"2","#12-9-39",0,"0",168,27.2073442415609,3,"4",133.867006827338,81.1661349426917,"1"
"2","#12-9-40",0,"0",168,24.6847396684634,3,"4",129.551249199137,88.5391531339014,"1"
"2","#12-9-51",1,"0",168,33.542648254834,3,"4",131.535832949016,83.8251993731219,"1"
"2","#12-9-52",0,"0",168,26.0954298652271,3,"4",134.85801903345,84.1845973636111,"1"
"2","#12-9-53",0,"0",168,32.3775190719405,3,"4",125.864473339094,90.6778706017313,"1"
"2","#12-9-54",1,"0",168,33.9989653571459,3,"4",135.689761762776,81.3931573373439,"1"
"2","#12-9-55",1,"0",168,36.2532002348396,3,"4",138.006991882648,86.9273734936255,"1"
"2","#12-9-56",0,"0",168,28.381004309307,3,"4",136.591362956615,81.7699918532805,"1"
"2","#12-9-57",0,"0",168,31.1176565372998,3,"4",131.723777145281,89.151199097128,"1"
"2","#12-9-58",0,"0",168,33.6824515062881,3,"4",132.765481669087,89.1261745496002,"1"
"2","#12-9-59",1,"0",168,32.7791283393317,3,"4",128.015599149365,88.1404270750892,"1"
"2","#12-9-60",0,"0",168,37.584325636965,3,"4",134.334856538899,87.6831177090852,"1"
"2","#12-9-64",0,"0",165,34.1085417458078,3,"4",131.447681461385,87.1230316510104,"1"
"2","#12-9-65",1,"0",165,26.6956856346194,3,"4",130.917827138365,91.6734819497206,"1"
"2","#12-9-66",0,"0",165,33.2032436747703,3,"4",128.868724339987,85.2423908987537,"1"
"2","#12-9-67",0,"0",165,33.6195132864494,3,"4",130.502114654607,88.739730173342,"1"
"2","#12-9-68",1,"0",165,34.8026415937849,3,"4",133.661614827962,82.4757690043131,"1"
"2","#12-9-69",0,"0",165,29.2438348154061,3,"4",126.500137211089,91.9273075351838,"1"
"2","#12-9-70",0,"0",165,34.6088175524235,3,"4",128.219553502919,89.0446064372741,"1"
"2","#12-9-71",1,"0",165,31.7442363880527,3,"4",128.249133350494,85.1975141160781,"1"
"2","#12-9-72",0,"0",165,27.9151632142326,3,"4",128.675328164388,88.9367984082535,"1"
"2","#12-9-73",0,"0",165,31.1010089624399,3,"4",131.223559256478,85.074777633728,"1"
"2","#12-9-74",1,"0",143,32.2659934747522,3,"4",131.027651564385,88.4304744701095,"1"
"2","#12-9-75",0,"0",143,29.0917879195965,3,"4",131.638203834496,91.1872257347051,"1"
"2","#12-9-76",0,"0",143,35.7903762616926,3,"4",133.39426137151,91.2834712871135,"1"
"2","#12-9-77",0,"0",143,36.8075506641171,3,"4",131.10845807755,90.9750394898922,"1"
"2","#12-9-78",0,"0",143,31.6364684209309,3,"4",133.929108873629,86.571126283089,"1"
"2","#12-9-80",0,"0",143,25.2958985752867,3,"4",136.112815682433,85.7314169606313,"1"
"4","#67-4-56",1,"1",115,28.8708418657574,3,"5",131.170307438045,87.1632112166591,"1"
"4","#67-4-57",1,"1",115,35.1274652187138,3,"5",132.079680861221,84.4570124481095,"1"
"4","#67-4-58",0,"1",115,28.9983396553292,3,"5",128.673198283588,87.1769001776785,"1"
"4","#67-4-59",1,"1",115,22.7851021137324,3,"5",131.653186018514,84.8574062391087,"1"
"4","#67-4-60",0,"1",115,31.3802247339627,3,"5",134.06497240793,83.0526510276927,"1"
"4","#67-4-61",1,"1",115,31.8496400120647,3,"5",131.500424731141,89.925175160814,"1"
"4","#67-4-62",0,"1",115,34.9660648494679,3,"5",134.01422340757,89.2233401516906,"1"
"4","#67-4-63",0,"1",115,34.4001584831492,3,"5",129.466672768448,86.1448484993011,"1"
"4","#67-4-73",1,"1",116,33.7389880068737,3,"5",135.667833419331,88.3922380554822,"1"
"4","#67-4-74",0,"1",116,26.8004474495246,3,"5",134.246695908598,83.3771805164606,"1"
"4","#67-4-75",1,"1",116,25.5227801117026,3,"5",132.960557335143,87.443132247025,"1"
"4","#67-4-76",1,"1",116,27.5993679815121,3,"5",126.687143238387,88.0659025072722,"1"
"4","#67-4-77",1,"1",116,26.6046194867967,3,"5",132.545386655878,87.0781322661013,"1"
"4","#67-4-78",1,"1",116,32.1378401880024,3,"5",131.076032914987,88.0155336140264,"1"
"4","#67-4-79",1,"1",116,37.4786699060047,3,"5",133.979110275034,84.3977064423518,"1"
"4","#67-4-80",1,"1",116,35.5954409667328,3,"5",132.853948753876,88.5321391354648,"1"
"4","#67-4-81",0,"1",116,34.0168445561708,3,"5",138.422371487253,88.6411136489563,"1"
"4","#67-4-82",1,"1",116,35.4707548982518,3,"5",134.09548197547,92.4460979621607,"1"
"4","#67-4-121",1,"1",109,33.0876185033467,3,"5",129.152996054796,82.7068707458395,"1"
"4","#67-4-122",0,"1",109,35.2030333016774,3,"5",134.75171096497,87.3287030264314,"1"
"4","#67-4-123",1,"1",109,34.3222716800128,3,"5",129.141051956735,84.6886478647113,"1"
"4","#67-4-124",0,"1",109,25.8693333260861,3,"5",137.209663996968,82.264958004706,"1"
"4","#67-4-125",0,"1",109,27.4951824137833,3,"5",137.859422801129,88.6646987140875,"1"
"4","#67-4-126",1,"1",109,28.2146781220165,3,"5",134.930485673183,85.3578495162019,"1"
"4","#67-4-127",0,"1",109,28.6322859140442,3,"5",127.211502029738,91.5440437882016,"1"
"4","#67-4-128",0,"1",109,33.2134612046951,3,"5",137.210960735323,80.830800358282,"1"
"4","#67-4-129",1,"1",109,28.9091303220403,3,"5",134.713368771593,83.0281507033244,"1"
"4","#67-4-130",0,"1",119,25.6207590644868,4,"5",145.573787965676,85.1458168226729,"1"
"4","#67-4-131",1,"1",119,34.2172203354232,4,"5",141.764694239599,88.7562468503987,"1"
"4","#67-4-132",1,"1",119,32.5931702626921,4,"5",139.443302977769,88.2050005697714,"1"
"4","#67-4-133",0,"1",119,34.1740229760662,4,"5",143.985646406203,85.1446134981918,"1"
"4","#67-4-134",0,"1",119,37.378018553083,4,"5",130.894867105585,88.4427307241515,"1"
"4","#67-4-135",1,"1",119,34.5863511643716,4,"5",137.206986626925,94.2930966112769,"1"
"4","#67-4-136",1,"1",119,28.8974473232592,4,"5",140.919616238231,89.1614659291849,"1"
"4","#67-4-137",1,"1",119,25.5767217584081,4,"5",141.664835661427,83.2970485075934,"1"
"4","#67-3-7",1,"1",116,32.2693897208875,4,"5",134.892122409905,88.8586815785949,"1"
"4","#67-3-8",0,"1",116,26.3563478775622,4,"5",138.828626894851,89.9200445964671,"1"
"4","#67-3-9",1,"1",116,33.7479213706242,4,"5",137.639480685181,87.3803566466446,"1"
"4","#67-3-10",1,"1",116,30.2381093774274,4,"5",135.638148433263,89.6918007868621,"1"
"4","#67-2-27",1,"1",110,28.4596613725909,4,"5",140.195133787352,90.9547411219632,"1"
"4","#67-2-28",1,"1",113,25.9024272433582,4,"5",142.302970466198,84.5087501890447,"1"
"4","#67-2-29",1,"1",113,33.9372795564068,4,"5",137.182818322618,87.2134112093456,"1"
"4","#67-2-30",1,"1",113,36.4204391082094,4,"5",139.225163441763,86.5881935441006,"1"
"4","#67-2-52",1,"1",116,36.9387750923353,4,"5",136.082086517863,86.5537609396157,"1"
"4","#67-2-53",0,"1",116,27.8301813754402,4,"5",137.502271674422,89.3653276655746,"1"
"4","#67-2-54",1,"1",116,37.2635043036306,4,"5",138.837462015573,85.6218866756089,"1"
"4","#67-2-55",1,"1",116,30.9209465485704,4,"5",144.53728254877,86.6612984903013,"1"
"4","#67-4-68",0,"1",116,25.9748213043121,4,"5",137.178210277339,89.2583960441641,"1"
"4","#67-4-69",0,"1",116,32.8284030581347,4,"5",142.813283042092,84.5122888401947,"1"
"4","#67-4-70",1,"1",116,31.4970806252118,4,"5",148.379750945735,82.2147404674493,"1"
"4","#67-2-101",1,"0",115,36.0537471840683,4,"5",143.30845522285,88.5388418241037,"1"
"4","#67-2-102",0,"0",115,32.0150302732242,4,"5",139.682833368062,86.8321813335961,"1"
"4","#67-2-103",0,"0",115,35.6360532915893,4,"5",143.548113758611,86.8503141452412,"1"
"4","#67-2-104",0,"0",115,24.3325378785155,4,"5",136.963530108427,88.2994165503211,"1"
"4","#67-2-105",1,"0",115,28.3025892806132,4,"5",140.067687805238,93.8972074026796,"1"
"4","#67-2-106",0,"0",115,35.4275641573225,4,"5",138.54417359388,91.7514692815541,"1"
"4","#67-2-107",0,"0",115,33.8643022359479,4,"5",138.000194816859,91.2406614151986,"1"
"4","#67-2-108",0,"0",115,29.4234251522467,4,"5",143.100549719274,88.3725764506195,"1"
"4","#67-2-109",1,"0",115,26.4729662624162,4,"5",139.41359270031,87.6176288013382,"1"
"4","#67-2-110",1,"0",115,34.3296787379802,4,"5",143.586995996378,87.1267406828946,"1"
"4","#67-3-111",1,"0",119,25.519669664971,4,"5",141.831952016063,88.7037788248609,"1"
"4","#67-3-112",0,"0",119,25.2282046741416,4,"5",143.447076365268,88.0783682190668,"1"
"4","#67-3-113",0,"0",119,29.151601011045,4,"5",142.445055159654,87.0477273082818,"1"
"4","#67-3-114",0,"0",119,32.1684713316461,4,"5",137.456699580809,89.9557094247238,"1"
"4","#67-3-115",1,"0",119,27.3355380086348,4,"5",141.016943852688,88.2631874200842,"1"
"4","#67-3-118",0,"0",119,27.4060920351021,4,"5",142.537828823522,86.5126517265125,"1"
"4","#67-3-119",1,"0",119,28.4081744548175,4,"5",138.781937583324,87.7665178972661,"1"
"4","#67-3-120",1,"0",119,32.5569397969088,4,"5",145.300018340891,84.0294469944808,"1"
"4","#67-4-152",1,"0",108,32.9408375256403,4,"5",136.166309149742,95.3781070565867,"1"
"4","#67-4-153",0,"0",108,36.6331248813678,4,"5",138.575839268779,90.0592362774617,"1"
"4","#67-4-154",0,"0",108,28.2794166849002,4,"5",143.406737890328,86.9996072197804,"1"
"4","#67-4-155",0,"0",108,33.5581154509035,4,"5",140.74310649291,88.0771748882775,"1"
"4","#67-3-1",1,"0",115,31.7015022151165,4,"5",136.963818506281,88.3620872057386,"1"
"4","#67-3-2",0,"0",115,33.5298036324642,4,"5",139.171619454893,93.8809048048643,"1"
"4","#67-3-3",0,"0",115,35.3066334444033,4,"5",136.813437636739,94.4794166918488,"1"
"4","#67-3-4",1,"0",115,32.1471781042043,4,"5",136.55809120605,86.6022252731244,"1"
"4","#67-3-5",0,"0",115,32.1165674367562,4,"5",145.405819164868,82.0084440684708,"1"
"4","#67-3-6",0,"0",115,33.7083071686523,4,"5",141.319897385209,90.0029205270659,"1"
"4","#67-3-71",1,"0",118,38.2984642326838,4,"5",142.139995009155,83.4427244720678,"1"
"4","#67-4-12",1,"0",115,26.9219823893116,4,"5",145.14939888252,84.7325029253206,"1"
"4","#67-4-13",1,"0",115,32.2758810130823,4,"5",136.439556231726,91.1472614319923,"1"
"4","#67-2-20",1,"0",115,25.3717456419625,4,"5",138.224455541323,91.7576896381112,"1"
"4","#67-2-21",0,"0",115,31.6560489118906,4,"5",135.228929888003,88.3261338958691,"1"
"4","#67-2-22",0,"0",115,26.2277840639125,4,"5",143.246619824713,89.0875425281095,"1"
"4","#67-2-23",1,"0",115,26.3940489255718,4,"5",136.595135174014,84.6692361574267,"1"
"4","#67-2-24",0,"0",115,26.3921978124276,4,"5",138.234142788508,84.6495543081729,"1"
"4","#67-2-25",0,"0",115,22.0052086867152,4,"5",142.467811572872,84.9019330781086,"1"
"4","#67-2-26",1,"0",115,30.2926539839822,4,"5",137.733535672416,92.7094936338718,"1"
"4","#67-2-31",0,"0",113,34.3142840947004,4,"5",137.604937114809,87.4736035329926,"1"
"4","#67-2-32",0,"0",113,32.3265054555187,4,"5",138.118496707817,85.114354835435,"1"
"4","#67-4-33",1,"0",115,32.4606312386953,4,"5",141.872646340767,85.4465062061459,"1"
"4","#67-4-34",1,"0",115,24.3905028536146,4,"5",133.670593820687,96.0647021605742,"1"
"4","#67-4-35",0,"0",115,32.7729073817604,4,"5",142.921365080619,88.2474231947614,"1"
"4","#67-4-36",1,"0",115,34.5778709738634,4,"5",140.679587495071,86.3251287299453,"1"
"4","#67-4-37",0,"0",115,33.1482114801991,4,"5",137.884317087861,90.9407590645591,"1"
"4","#67-4-38",0,"0",115,24.412976936745,4,"5",142.265943416384,92.1106082600226,"1"
"4","#67-4-39",0,"0",115,27.0580986157765,4,"5",140.192655272316,91.6275950327507,"1"
"4","#67-4-40",1,"0",115,33.1575161895237,4,"5",145.436036876101,82.9123584341903,"1"
"4","#67-4-41",0,"0",115,33.231435836988,4,"5",135.507145290711,87.4429006328486,"1"
"4","#67-4-42",0,"0",115,31.1894336456375,4,"5",135.780607739219,92.2048070024281,"1"
"4","#67-4-64",0,"0",120,34.3459034249849,4,"5",137.589058331851,87.4663384998134,"1"
"4","#67-4-65",0,"0",120,32.4129868697209,4,"5",137.563114394918,88.1302043546706,"1"
"4","#67-4-66",0,"0",120,31.2318951491164,4,"5",138.696343002886,91.1150847257506,"1"
"4","#67-4-67",0,"0",120,26.4911121500983,4,"5",143.263474832315,83.6497498733438,"1"
"4","#84-35-93",0,"1",113,28.069898236138,4,"6",139.688163848351,87.0988430890594,"1"
"4","#84-35-94",0,"1",113,33.7218160178621,4,"6",143.637800912471,87.7892429617097,"1"
"4","#84-35-96",1,"1",113,25.2832599896844,4,"6",142.102145690624,87.3831225114404,"1"
"4","#84-35-97",0,"1",113,32.413718452353,4,"6",137.500822819465,88.4964494186859,"1"
"4","#84-35-98",0,"1",113,32.6714678014838,4,"6",137.243683050647,92.3517854989016,"1"
"4","#84-35-99",0,"1",113,37.4212729648944,4,"6",141.543263354428,86.3445320907958,"1"
"4","#84-35-100",0,"1",113,30.3922342063545,4,"6",136.097476867069,92.6285097974674,"1"
"4","#84-35-138",1,"1",116,26.9948056381796,4,"6",139.87126666534,85.6846562763696,"1"
"4","#84-35-139",0,"1",116,34.5002439843829,4,"6",142.423156484143,90.9207526963504,"1"
"4","#84-35-140",1,"1",116,25.7682572675446,4,"6",141.4051736904,86.4387218534471,"1"
"4","#84-35-141",1,"1",116,34.0697578461285,4,"6",143.743698485805,84.8277129003968,"1"
"4","#84-35-142",1,"1",116,34.3469656253655,4,"6",133.025144926095,91.8028630093511,"1"
"4","#84-35-143",1,"1",116,31.5857486495015,4,"6",141.774542792676,89.4163166148974,"1"
"4","#84-35-144",1,"1",116,28.4469883593645,4,"6",138.918189491821,85.8868967307942,"1"
"4","#84-35-145",0,"1",120,36.5368975365691,4,"6",140.814721536285,94.7279563088455,"1"
"4","#84-35-146",0,"1",120,24.8002209487163,4,"6",137.334726543775,92.2190019737904,"1"
"4","#84-35-147",1,"1",120,35.2433926677976,4,"6",134.25768566287,87.4948528121686,"1"
"4","#84-35-148",0,"1",120,28.8351436683566,4,"6",139.725365889539,86.8748769185658,"1"
"4","#84-35-149",1,"1",117,26.2708389933602,4,"6",143.17558821444,84.3570846218468,"1"
"4","#84-35-150",0,"1",120,27.572497019314,4,"6",138.479924528154,85.7077352809127,"1"
"4","#84-35-151",0,"1",120,35.6014205755982,4,"6",140.985812246384,88.1285047736986,"1"
"4","#84-35-160",1,"1",102,24.4980462284853,4,"6",145.360493860448,78.8649451784276,"1"
"4","#84-35-161",0,"1",102,25.4445166839837,4,"6",140.377866364987,87.5932109335439,"1"
"4","#84-35-162",1,"1",102,32.3441142196404,4,"6",136.941657755606,84.973942605261,"1"
"4","#84-35-152",1,"0",101,34.2170422072843,4,"6",142.304209883022,88.1247876477515,"1"
"4","#84-35-153",1,"0",101,32.9324603273273,4,"6",135.906589654036,93.4022957178851,"1"
"4","#84-35-154",1,"0",101,28.620981659758,4,"6",142.104061337224,85.0936552394125,"1"
"4","#84-35-155",0,"0",101,27.311948622695,4,"6",143.344668643484,81.0893168623758,"1"
"4","#84-35-156",0,"0",101,29.5676843726939,4,"6",143.658462494042,82.7656448970502,"1"
"4","#84-35-157",1,"0",101,33.6654530488276,4,"6",140.882685251227,86.1401390565037,"1"
"4","#84-35-158",1,"0",101,28.3808061674762,4,"6",144.845431633161,92.5820360221569,"1"
"4","#84-35-159",1,"0",101,26.1523236214765,4,"6",140.946936643233,90.0048699898752,"1"
"4","#84-35-15",0,"0",112,25.8225719113399,4,"6",144.616861208185,86.3541324797381,"1"
"4","#84-35-16",1,"0",112,35.0611800788797,4,"6",142.488355140176,88.3850589537063,"1"
"4","#84-35-17",0,"0",112,32.8786989827973,4,"6",143.287499880389,87.0082885006961,"1"
"4","#84-35-18",1,"0",112,28.3954110740869,4,"6",142.484224948769,82.2068426944962,"1"
"4","#84-35-19",1,"0",112,30.4115406841882,4,"6",140.81278586116,86.6896251191071,"1"
"4","#84-35-43",1,"0",116,29.2045573819003,4,"6",143.762116922235,89.2168201813678,"1"
"4","#84-35-44",0,"0",116,36.041445793124,4,"6",138.003998693677,85.4144665267567,"1"
"4","#84-35-45",0,"0",116,32.513742676885,4,"6",135.544025672383,94.261741663421,"1"
"4","#84-35-46",1,"0",116,25.0352456018324,4,"6",140.600284045017,83.0884041095946,"1"
"4","#84-35-47",1,"0",116,31.5895351009311,4,"6",141.689493252562,89.8244413918984,"1"
"4","#84-35-48",0,"0",116,27.5063597287276,4,"6",135.900074164986,90.5249951981084,"1"
"4","#84-35-49",0,"0",116,33.6125202623706,4,"6",136.214861935849,91.2913886252311,"1"
"4","#84-35-50",1,"0",116,28.9290747977822,4,"6",137.059513949229,86.7999497431607,"1"
"4","#84-35-51",0,"0",116,25.6089890905731,4,"6",135.92254318141,88.9686408812463,"1"
"4","#84-35-72",1,"0",119,25.9019906427169,4,"6",141.283591947247,90.6304415408653,"1"
"4","#84-35-84",1,"0",120,28.4688066218694,4,"6",142.29988433669,84.7743061873578,"1"
"4","#84-35-85",1,"0",120,24.900305864346,4,"6",137.428803123751,86.068854853244,"1"
"4","#84-35-86",0,"0",120,32.9304713604268,4,"6",134.884886210952,90.4558711715088,"1"
"4","#84-35-87",0,"0",120,27.1696155792705,4,"6",139.133380881977,87.4192610798953,"1"
"4","#84-35-88",0,"0",120,36.0778667122089,4,"6",138.923136537477,87.6479129958398,"1"
"4","#84-35-89",0,"0",120,33.1417578608481,4,"6",141.128856937059,87.0573108755319,"1"
"4","#84-35-90",1,"0",120,26.4247620728544,4,"6",140.165116447738,89.3959692527092,"1"
"4","#84-35-91",0,"0",120,24.5469938814237,4,"6",141.023103326012,85.4636328773092,"1"
"4","#84-35-92",0,"0",120,32.9484850371789,4,"6",143.56841713199,87.6559361729731,"1"
